target,priority_reason,reported_file,reported_line,reported_column,location_validity,source_region,example_case_uid,example_raw_artifact,example_raw_row_or_line,ir_snippet,source_snippet,validation_status
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/proto-netbios.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.018986,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,phi_instr:2183:d5b4c55ad0bb9c90dbcf2a6df8e0debde9b603c5,"%113 = phi i32 [ 1, %6 ], [ 0, %31 ], [ 0, %40 ], [ 0, %52 ], [ 0, %104 ], [ 0, %60 ], [ 0, %99 ], [ 0, %108 ], !dbg !49210",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/proto-ntp.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.019021,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,phi_instr:2218:38613e0df4a3165b24f2554266aa4f7b9555d17f,"call void @llvm.dbg.value(metadata i64 0, metadata !50131, metadata !DIExpression(DW_OP_LLVM_convert, 64, DW_ATE_unsigned, DW_OP_LLVM_convert, 32, DW_ATE_unsigned, DW_OP_stack_value)) #47, !dbg !50132",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/proto-pop3.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.019027,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,phi_instr:2228:bf4e4d3ae6e490dd5fb8c3f2d0179fcf1e23d03f,"call void @llvm.dbg.value(metadata i32 0, metadata !50283, metadata !DIExpression()), !dbg !50292",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/proto-ssh.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.019198,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,phi_instr:2515:b0f4b007d1af9eed2791e15f8a7df71a00b02bc9,"call void @llvm.dbg.value(metadata i64 %76, metadata !9788, metadata !DIExpression()), !dbg !54379",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/proto-udp.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.019336,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,phi_instr:2692:fde9814e3eb5e12b68519d83749b4acc88a60ac8,"call void @llvm.dbg.value(metadata %struct.PreprocessedInfo* %4, metadata !56029, metadata !DIExpression()) #47, !dbg !56091",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/proto-vnc.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.019341,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,phi_instr:2698:472fbfbcf715653600b69dc4c768cc849e717465,"call void @llvm.dbg.value(metadata i32 202, metadata !11897, metadata !DIExpression()), !dbg !56139",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/xring.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.020147,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,phi_instr:3794:1fd5ff6c9d19ff673d5ee373b12b66cdfe29d7e2,"%38 = phi i32 [ 1, %32 ], [ 0, %34 ], !dbg !77870",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/encodef.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.000002,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.var_points_to:32984:44820846b7529088bbc92ece2505bf7aa9a95617,"%12 = bitcast float* %1 to <2 x float>*, !dbg !4941",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/compress.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.000004,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.var_points_to:9473:4f175b030681bb2a5036e7aa44e853b344cd77a3,"%18 = phi float* [ %5, %2 ], [ %15, %10 ], !dbg !2329",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/decompress.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.000008,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.var_points_to:14692:76dcca75030e909e1eb6993150347c2c41224670,"%18 = phi float* [ %5, %2 ], [ %15, %10 ], !dbg !3324",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/decode.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.000041,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.var_points_to:343318:92b09c818ffd084007fb84f9e83a7e88b2978621,"%103 = phi i64* [ %100, %99 ], [ %93, %97 ], !dbg !24405",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/encode.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.000349,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.var_points_to:278898:29bd7950c0a3a63fdf4a5f5d0295592ef25ed97c,"%108 = phi i64* [ %104, %103 ], [ %93, %89 ], !dbg !19710",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/include/zfp/bitstream.inl,0,,line_zero,project_source,cclyzerpp.zfp.O2g.000735,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.var_points_to:20639:809b1072a846ccf0e0cd05fa9c5dbbbbbb998844,"%94 = phi i64* [ %96, %93 ], [ %91, %90 ], !dbg !4716",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/encode3.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.001012,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.var_points_to:303086:d48c48aa95bdd66e341edb147b6ff7d17f40f841,"call void @llvm.dbg.value(metadata i64 %107, metadata !21370, metadata !DIExpression()), !dbg !21372",,ok
zfp,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/zfp.c,39,23,column_out_of_range,project_source,cclyzerpp.zfp.O2g.001124,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.var_points_to:530465:6880d3e67a3b7975de4b465e7a18400047c68c30,"%11 = bitcast i8* %1 to float*, !dbg !39041",},ok
zfp,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/zfp.c,40,24,column_out_of_range,project_source,cclyzerpp.zfp.O2g.001125,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.var_points_to:530454:c83bbfab479f129243d3fd134f818dd73f4645c0,"%12 = bitcast i8* %1 to double*, !dbg !39042",   38:   return (size_t)(imax - imin + 1);\n   39: }\n>> 40: \n   41: static zfp_bool\n   42: is_reversible(const zfp_stream* zfp),ok
zfp,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/zfp.c,34,23,column_out_of_range,project_source,cclyzerpp.zfp.O2g.001126,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.var_points_to:530520:bd8a5b652ad0d7e55e28cf217fa7289f37b889e2,"%6 = bitcast i8* %0 to i64*, !dbg !39036",  if (min),ok
zfp,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/zfp.c,35,23,column_out_of_range,project_source,cclyzerpp.zfp.O2g.001127,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.var_points_to:530509:6ce6292c88d45a54b0e6256c791b0654552ae916,"%7 = bitcast i8* %0 to float*, !dbg !39037",    *min = imin;,ok
zfp,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/zfp.c,36,24,column_out_of_range,project_source,cclyzerpp.zfp.O2g.001128,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.var_points_to:530498:c2489a6b4ac307e8edf56f58213709b33ff169f8,"%8 = bitcast i8* %0 to double*, !dbg !39038",  if (max),ok
zfp,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/zfp.c,37,23,column_out_of_range,project_source,cclyzerpp.zfp.O2g.001129,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.var_points_to:530487:f690b0e68d7f3ea09a41c35da93fb12ea15f7580,"%9 = bitcast i8* %1 to i32*, !dbg !39039",    *max = imax;,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/zfp.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.001130,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.var_points_to:530292:7f9e371ba61c534cb91e117999500354f6a6aacb,"call void @llvm.dbg.value(metadata %struct.zfp_stream* %395, metadata !38081, metadata !DIExpression()), !dbg !38175",,ok
zfp,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/zfp.c,564,12,column_out_of_range,project_source,cclyzerpp.zfp.O2g.001131,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.var_points_to:530235:e875db4d845dda102a77d0663e559e402c7f1f4f,"%631 = select i1 %630, i64 %629, i64 1, !dbg !38802",},ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/utils.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.002022,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:137:12a71c9a0fc53694502666d8bda544eff64620c7,"call void @llvm.dbg.value(metadata i32 %23, metadata !1708, metadata !DIExpression()), !dbg !1709",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/revencodef.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.002831,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:946:67f1b27e5b11f4f7b25ac371e5ce96f685fabc50,"call void @llvm.dbg.value(metadata %struct.zfp_stream* %0, metadata !4959, metadata !DIExpression()) #30, !dbg !4997",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/revcodecf.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.002871,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:986:ae0fbff7e144201f06c419063585d62eb92aed98,"call void @llvm.dbg.value(metadata i32* undef, metadata !5053, metadata !DIExpression()) #30, !dbg !5062",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/codecf.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.002875,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:990:326429f065ca012403228547632084211b4cc681,"call void @llvm.dbg.value(metadata i32* undef, metadata !5064, metadata !DIExpression()) #30, !dbg !5072",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/revencode.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.002962,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:1077:0e24fe986aca48eec4449ffbb403d5cb7cccfe73,"call void @llvm.dbg.value(metadata %struct.bitstream* %171, metadata !5227, metadata !DIExpression()) #30, !dbg !5241",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/revencode1.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.002968,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:1083:86f015baa4db981a3da6e11f34d9cc69d323378d,"call void @llvm.dbg.value(metadata i32* undef, metadata !5244, metadata !DIExpression()) #30, !dbg !5250",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/encode1.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.003098,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:1213:2d3f390bd26ca77eeb4d3267583ba7ac0fa5164e,"call void @llvm.dbg.value(metadata i32* undef, metadata !5469, metadata !DIExpression()) #30, !dbg !5473",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/codec.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.003176,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:1291:82859da566d73e7e2ab19495088d1ff8d4c928b6,"call void @llvm.dbg.value(metadata i32 %1, metadata !5607, metadata !DIExpression()), !dbg !5615",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/encodei.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.004406,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:2521:f36c43c3794b5ad7f3c86318d805dba7b7b4d64d,"call void @llvm.dbg.value(metadata %struct.zfp_stream* %0, metadata !7074, metadata !DIExpression()), !dbg !7078",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/decodef.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.005578,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:3693:f6dd0dd3d4ac40ae09d5b95a1e9910d930ed2d73,"call void @llvm.dbg.value(metadata %struct.zfp_stream* %0, metadata !8420, metadata !DIExpression()), !dbg !8422",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/revdecodef.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.005580,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:3695:f8f024ab9808765c98d23ec6f840215ecad78e3d,"call void @llvm.dbg.value(metadata %struct.zfp_stream* %0, metadata !8424, metadata !DIExpression()) #30, !dbg !8440",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/decode1.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.005710,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:3825:0191f786cabbf1e2f3acb2b0942287094aa525cb,"call void @llvm.dbg.value(metadata i32* undef, metadata !8802, metadata !DIExpression()) #30, !dbg !8806",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/revdecode.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.005746,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:3861:8f04a5a72f3d5f369857375ba468cf7889ea30e4,"call void @llvm.dbg.value(metadata %struct.bitstream* %0, metadata !8873, metadata !DIExpression()), !dbg !8880",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/revdecode1.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.005795,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:3910:7e5e081e761ff83af905544c1657702aa2168e0f,"call void @llvm.dbg.value(metadata i32* %3, metadata !8953, metadata !DIExpression()), !dbg !8957",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/decodei.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.006896,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:5011:4b3e3496d8c42ab9debb0f2834a6b52f396746a2,"call void @llvm.dbg.value(metadata %struct.zfp_stream* %0, metadata !10318, metadata !DIExpression()), !dbg !10320",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/revencode2.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.008255,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:6370:848b9edf6b0c72fcfc0a5c4786399dfe37382351,"call void @llvm.dbg.value(metadata i32* undef, metadata !11865, metadata !DIExpression()) #30, !dbg !11871",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/encode2.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.008537,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:6652:7afa0ec59bbaf0b49cf582ed56ec7674618b7866,"call void @llvm.dbg.value(metadata i32* undef, metadata !12092, metadata !DIExpression()) #30, !dbg !12098",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/decode2.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.013638,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:11753:10735ee432d9a62e23fb69fdba8666b15d206211,"call void @llvm.dbg.value(metadata i32* undef, metadata !15683, metadata !DIExpression()) #30, !dbg !15689",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/revdecode2.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.014086,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:12201:3ac315e23ffd9a0e7aa9c5104650418e04770ed6,"call void @llvm.dbg.value(metadata i32* %3, metadata !15854, metadata !DIExpression()), !dbg !15860",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/revencode3.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.018333,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:16448:e8158dc6196be7d2c15333a1812b5c686faa81f8,"call void @llvm.dbg.value(metadata [64 x i32]* %9, metadata !18992, metadata !DIExpression()) #30, !dbg !18999",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/decode3.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.025336,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:23451:14e2f883004d1c3c8b99ad6ae002367f17a9507e,"call void @llvm.dbg.value(metadata [64 x i32]* %4, metadata !23880, metadata !DIExpression()) #30, !dbg !23887",,ok
zfp,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zfp/src/template/revdecode3.c,0,,line_zero,project_source,cclyzerpp.zfp.O2g.025698,/home/jimi/PaperExperiment/CompilerOptimization/Result/zfp/cclyzerpp/LLVM14-O2-g/run_20260430_174927/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:23813:8a5d7cb99582efb429f6b156f4952d76e097aa2c,"call void @llvm.dbg.value(metadata i32* %3, metadata !24154, metadata !DIExpression()), !dbg !24161",,ok
